LifetimePolicyReference,PolicyReference,PriorPolicyRef,EclipsePolicyID,PriorEclipsePolicyID,GroupClass,PlacingBasis,SubClassCode,SubClass,StatsMinorClassCode,StatsMinorClassDescription,InceptionDate,ExpiryDate,RenewalDate,Territory,YOA,Limit_100Pct_USD,GNWP,GGTP,GGWP,Inc,Inc_Cat,Exposure,LeaderStatus,LinePct,LeaderLinePct,BrokerUltimateName,XS_100Pct_USD,Ded_100Pct_USD,ClaimCount,PLR,RARC,GrossGrossModelPrice,GrossNetModelPrice,GrossGrossTechnicalPrice,GrossNetTechnicalPrice,EffectiveLine,Inc_ExCat,Full_Inc_ExCat,Full_GNWP,PricingStrength,PricingStrength2,BrokerFeePct,YOA_cat,Excess,Attachment,CLR_Cat,CLR_ExCat,ClaimFrequency,ILR_Cat,ILR_ExCat,ModelToActualRto,ModelToTechnicalRto,PLR_ex_adj,PLR_band,PLR_band_ex_adj,YOA_recent
TM227H13A000,TM227H14A000,TM227H13A000,608427,550478,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2014-03-22,2015-03-21,2015-03-22,WORLDWIDE,2014.0,24712000.0,13514.353377,30889.950576,18019.137836,0.0,0.0,10296650.192,FOLLOW,41.6666,50.0,MILLER INSURANCE SERVICES,0.0,43246.0,0.0,1.2453,-0.18,30889.95,23167.46,30889.95,23167.46,0.416666,0.0,0.0,32434.5,0.5833333333333334,-0.4166666666666666,25.00000000000001,2014,Primary,43246.0,0.0,0.0,0.0,0.0,0.0,1.7142856823197008,1.0,1.2453,Upper Quantile,Upper Quantile,History
TJ482L09A000,TJ482L10A000,TJ482L09A000,431863,390322,FI D&O,Re,90500,COMMERCIAL BANK,DQ,D & O PUBLIC,2010-06-30,2011-06-29,2011-06-30,GEORGIA,2010.0,8000000.0,16965.0,16000.0,23400.0,0.0,0.0,3200000.0,FOLLOW,40.0,40.0,LONSDALE INSURANCE BROKERS LIMITED,0.0,50000.0,0.0,0.53,0.0,9600.0,6960.0,16000.0,11600.0,0.4,0.0,0.0,42412.5,1.4625,0.4625,27.500000000000004,2010,Primary,50000.0,0.0,0.0,0.0,0.0,0.0,0.41025641025641024,0.6,0.318,Lower quantile,Upper Quantile,History
TM661Q14A000,TM661Q15A000,TM661Q14A000,673556,619121,FI D&O,OM,90506,INSURANCE COMPANY,DS,D & O GENERAL - 1 A SIDE,2015-06-01,2016-05-31,2016-06-01,FINLAND,2015.0,39310971.72985501,16113.056269435076,18399.558498396793,16113.056269435076,0.0,0.0,8420410.14453494,LEAD,21.42,21.42,HOWDEN,0.0,112317.0620853,0.0,0.818,-0.05,62904.07,62904.07,18399.56,18399.56,0.21419999999999992,0.0,0.0,75224.3523316297,0.8757305927117247,-0.12426940728827525,0.0,2015,Primary,112317.0620853,0.0,0.0,0.0,0.0,0.0,3.903919216078392,3.4187812099854558,2.7965630297681026,Upper Quantile,Upper Quantile,History
TM707B14A000,TM707B14A000,,622616,-1,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2014-07-08,2015-07-07,2015-07-08,WORLDWIDE,2014.0,15000000.0,5001.0,6983.7298,6668.0,0.0,0.0,5001000.0,LEAD,33.34,33.34,HOWDEN,0.0,25000.0,0.0,0.7608,0.0,11638.99,8729.25,6983.73,5237.8,0.3334,0.0,0.0,15000.000000000002,0.9547906621473242,-0.04520933785267581,25.0,2014,Primary,25000.0,0.0,0.0,0.0,0.0,0.0,1.745499400119976,1.6665864802906185,1.2679389942051027,Upper Middle,Upper Quantile,History
TM608V14A000,TM608V14A000,,614853,-1,FI D&O,OM,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2014-06-01,2015-05-31,2015-06-01,WORLDWIDE,2014.0,12356000.0,18070.65,18856.4916,18534.0,0.0,0.0,12356000.0,LEAD,100.0,100.0,LOCKTON,30890000.0,0.0,0.0,0.739,0.0,18856.49,18385.08,18856.49,18385.08,1.0,0.0,0.0,18070.65,0.982897582071948,-0.01710241792805196,2.499999999999991,2014,Excess,30890000.0,0.0,0.0,0.0,0.0,0.0,1.01739991367217,1.0,0.739,Upper Middle,Upper Quantile,History
TG389A09B000,TG389A12B000,TG389A11B000,532441,465814,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2012-10-17,2014-02-16,2014-02-17,BERMUDA,2012.0,30000000.0,3003.918,3802.428,3802.428,0.0,0.0,4500000.0,FOLLOW,15.0,20.0,HOWDEN,20000000.0,50000.0,0.0,0.7123,0.0,18049.5,14259.11,3802.43,3003.92,0.15,0.0,0.0,20026.120000000003,1.0,0.0,21.00000315587829,2012,Excess,20050000.0,0.0,0.0,0.0,0.0,0.0,4.746835443037975,4.746832946300129,3.3811691076495825,Lower Middle,Upper Quantile,History
TI232X11A000,TI232X13A000,TI232X12A000,574291,521958,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2013-08-01,2014-07-31,2014-08-01,UNITED KINGDOM,2013.0,20000000.0,92213.55,99864.0,94578.0,0.0,0.0,20000000.0,LEAD,100.0,100.0,LOCKTON,0.0,1000000.0,0.0,0.8211,0.01,232242.0,226435.95,99864.0,97367.4,1.0,0.0,0.0,92213.55,0.9470680124969959,-0.05293198750300408,2.500000000000002,2013,Primary,1000000.0,0.0,0.0,0.0,0.0,0.0,2.4555604897544883,2.3255827925979333,1.9095360310021632,Upper Quantile,Upper Quantile,History
TM013D12A000,TM013D12A000,,502417,-1,FI D&O,Re,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2012-04-02,2013-02-28,2013-03-01,MONGOLIA,2012.0,5000000.0,4313.7439,5869.557,5949.9916,0.0,0.0,1086955.0,FOLLOW,21.7391,50.0,WILLIS,0.0,100000.0,0.0,0.7027,0.0,3260.87,2364.13,5869.56,4255.43,0.217391,0.0,0.0,19843.24972054961,1.013703691777761,0.013703691777761167,27.500000168067462,2012,Primary,100000.0,0.0,0.0,0.0,0.0,0.0,0.5480461518634748,0.5555561234572949,0.39038928795344113,Lower Middle,Upper Quantile,History
TM773J14A000,TM773J14A000,,633303,-1,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2014-09-15,2015-09-14,2015-09-15,WORLDWIDE,2014.0,15000000.0,6102.6367,8077.1037,7874.37,0.0,0.0,3749700.0,FOLLOW,24.998,66.67,HOWDEN,10000000.0,150000.0,0.0,0.7451,0.0,10096.44,7824.74,8077.1,6259.76,0.24998,0.0,0.0,24412.499799983998,0.9749001984461336,-0.025099801553866367,22.50000063497143,2014,Excess,10150000.0,0.0,0.0,0.0,0.0,0.0,1.2821901942631602,1.2500080474427704,0.9313809961496082,Upper Middle,Upper Quantile,History
TM760Z14A000,TM760Z14A000,,630894,-1,FI D&O,OM,90500,COMMERCIAL BANK,DS,D & O GENERAL - 1 A SIDE,2014-09-14,2015-11-13,2015-11-14,WORLDWIDE,2014.0,5000000.0,7663.0975,11875.8375,10217.465,0.0,0.0,1250000.0,FOLLOW,25.0,27.5,THB GROUP,0.0,0.0,0.0,0.8443,0.0,11875.84,8906.88,11875.84,8906.88,0.25,0.0,0.0,30652.39,0.8603574274235396,-0.13964257257646037,25.000012233954315,2014,Primary,0.0,0.0,0.0,0.0,0.0,0.0,1.1623078718644986,1.0,0.8443,Upper Quantile,Upper Quantile,History
TM771N14A000,TM771N20A000,TM771N19A000,939842,898735,FI D&O,OM,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2020-09-18,2021-09-17,2021-09-18,SLOVENIA,2020.0,11231706.20853,24892.291348067025,28774.783312435124,33189.72554132478,0.0,0.0,5615853.104265,FOLLOW,50.0,50.0,Unknown,22463412.41706,336951.1862559,0.0,0.647,0.15,4981.9,3736.43,28774.78,21581.09,0.5,0.0,0.0,49784.58269613405,1.1534309461500523,0.15343094615005215,25.00000846022832,2020,Excess,22800363.603315897,0.0,0.0,0.0,0.0,0.0,0.15010368174925093,0.1731342515911503,0.11201786077947426,Lower Middle,Upper Quantile,Recent
TM754F14A000,TM754F14A000,,629697,-1,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2014-08-01,2015-07-31,2015-08-01,WORLDWIDE,2014.0,12356000.0,2891.304,3359.10216,3614.13,0.0,0.0,3706800.0,FOLLOW,30.0,25.0,HOWDEN,24712000.0,0.0,0.0,0.6751,0.0,3732.38,2985.9,3359.1,2687.28,0.3,0.0,0.0,9637.68,1.0759214301478703,0.07592143014787028,19.999999999999996,2014,Excess,24712000.0,0.0,0.0,0.0,0.0,0.0,1.0327188009285775,1.111125003721235,0.7501204900122058,Lower Middle,Upper Quantile,History
TM232N13A000,TM232N14A000,TM232N13A000,606790,551189,FI D&O,OM,90502,CENTRAL BANK,DP,D & O PRIVATE,2014-03-14,2015-03-13,2015-03-14,WORLDWIDE,2014.0,18534000.0,8036.379468,6178.12356,8242.44048,0.0,0.0,6178123.56,LEAD,33.334,33.33,MARSH,12356000.0,0.0,0.0,0.5445,0.0,6178.12,6023.67,6178.12,6023.67,0.33333999999999997,0.0,0.0,24108.656230875386,1.3341333173336531,0.3341333173336532,2.499999999999991,2014,Excess,12356000.0,0.0,0.0,0.0,0.0,0.0,0.7495498469162134,1.0,0.5445,Lower quantile,Upper Quantile,History
TM309F17C000,TM309F19C000,TM309F18C000,890520,834050,FI D&O,Binder,90500,COMMERCIAL BANK,DS,D & O GENERAL - 1 A SIDE,2019-07-01,2020-06-30,2020-07-01,SOUTH AFRICA,2019.0,17266187.050499998,2609.41273328,4115.8682386,4077.20668528,0.0,0.0,8633784.17273202,LEAD,50.004,83.34,WHITEHALL COURT INSURANCE BROKERS LTD.,0.0,0.0,0.0,0.745,0.05,0.0,0.0,4115.87,2634.16,0.50004,0.0,0.0,5218.407993920486,0.9906067077275654,-0.009393292272434546,35.999988847737306,2019,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Middle,Upper Quantile,Recent
TM259C11B000,TM259C18B000,TM259C17B000,825099,761285,FI D&O,OM,90500,COMMERCIAL BANK,DO,D & O GENERAL,2018-05-01,2019-04-30,2019-05-01,ONTARIO,2018.0,36710440.31135001,15915.84370217327,16377.995840505691,17684.270780192517,0.0,0.0,3671044.0311350008,FOLLOW,10.0,5.0,MARSH,73420880.62270002,0.0,2.0,0.689,0.0,32755.99,29480.39,16378.0,14740.2,0.09999999999999999,0.0,0.0,159158.4370217327,1.0797579235217643,0.07975792352176424,9.999999999999975,2018,Excess,73420880.62270002,0.0,0.0,125.6609475077281,0.0,0.0,1.8522669329791503,1.9999993894248382,1.3779995793137134,Lower Middle,Upper Quantile,Recent
TM439V13A000,TM439V17A000,TM439V16A000,800000,745918,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2017-12-16,2018-12-15,2018-12-16,BRITISH VIRGIN ISLANDS,2017.0,5000000.0,13500.0,14960.0,18000.0,0.0,0.0,5000000.0,LEAD,100.0,100.0,MILLER INSURANCE SERVICES,0.0,35000.0,0.0,0.6,0.0,14960.0,11220.0,14960.0,11220.0,1.0,0.0,0.0,13500.0,1.2032085561497325,0.20320855614973263,25.0,2017,Primary,35000.0,0.0,0.0,0.0,0.0,0.0,0.8311111111111111,1.0,0.6,Lower quantile,Upper Quantile,Recent
TA630C05A000,TA630C14A000,TA630C13A000,623266,565745,FI D&O,OM,90500,COMMERCIAL BANK,DS,D & O GENERAL - 1 A SIDE,2014-07-01,2015-06-30,2015-07-01,WORLDWIDE,2014.0,61780000.0,14979.60607048,18607.76704984,18802.1301424,0.0,0.0,4627692.68,FOLLOW,7.4906,12.0,ARTHUR J. GALLAGHER & CO.,61780000.0,0.0,2.0,0.7189,-0.08,18607.77,14824.75,18607.77,14824.75,0.074906,0.0,0.0,199978.7209366406,1.0104452668629937,0.010445266862993761,20.33027132016263,2014,Excess,61780000.0,0.0,0.0,133.51485950897992,0.0,0.0,0.9896628658068,1.0,0.7189,Lower Middle,Upper Quantile,History
TL838B11A000,TL838B14A000,TL838B13A000,624473,570485,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2014-07-30,2015-07-29,2015-07-30,WORLDWIDE,2014.0,1000000.0,2712.5,3484.0,3500.0,0.0,0.0,1000000.0,LEAD,100.0,100.0,ARTHUR J. GALLAGHER & CO.,0.0,25000.0,0.0,0.7231,0.0,7742.0,6000.05,3484.0,2700.1,1.0,0.0,0.0,2712.5,1.0045924225028702,0.004592422502870264,22.499999999999996,2014,Primary,25000.0,0.0,0.0,0.0,0.0,0.0,2.212,2.222158438576349,1.6068427669345577,Lower Middle,Upper Quantile,History
TL580F10A000,TL580F10A000,,437746,-1,FI D&O,Re,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2010-11-26,2011-11-25,2011-11-26,ROMANIA,2010.0,2807926.5521325,10443.3808290188,9336.243468778477,14404.663212439724,0.0,0.0,2527133.89691925,LEAD,90.0,100.0,HOWDEN,0.0,11231.70620853,0.0,0.5002,0.0,7780.54,5640.89,9336.24,6768.78,0.9,0.0,0.0,11603.756476687557,1.5428757037678649,0.5428757037678648,27.499999999999993,2010,Primary,11231.70620853,0.0,0.0,0.0,0.0,0.0,0.5401403618573187,0.833369750563396,0.41685154923181067,Lower quantile,Upper Quantile,History
TK628K08A000,TK628K11A000,TK628K10A000,489275,445184,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2011-10-30,2012-10-29,2012-10-30,UNITED KINGDOM,2011.0,6178000.0,13211.0352,15658.7588,16513.794,0.0,0.0,6178000.0,LEAD,100.0,100.0,LONMAR GLOBAL RISKS LIMITED,0.0,61780.0,0.0,0.7103,0.0,5694.88,4555.9,15658.76,12527.01,1.0,0.0,0.0,13211.0352,1.054604276808964,0.054604276808964076,20.000000000000007,2011,Primary,61780.0,0.0,0.0,0.0,0.0,0.0,0.3448559428560148,0.36368652434803267,0.2583265382444076,Lower Middle,Upper Quantile,History
TM559B14A000,TM559B14A000,,607073,-1,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2014-03-24,2022-06-11,2022-06-12,WORLDWIDE,2014.0,10327649.61552,80199.32371688,106932.43294048,89110.35971288,0.0,0.0,10327649.61552,LEAD,100.0,100.0,MARSH,113604145.77072,0.0,0.0,0.8717,0.0,0.0,0.0,106932.43,96239.19,1.0,0.0,0.0,80199.32371688,0.8333333233190346,-0.16666667668096538,10.000000027731915,2014,Excess,113604145.77072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
TM439V13A000,TM439V15A000,TM439V14A000,704973,646453,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2015-12-16,2016-12-15,2016-12-16,BRITISH VIRGIN ISLANDS,2015.0,5000000.0,13500.0,14960.0,18000.0,0.0,0.0,5000000.0,LEAD,100.0,100.0,MILLER INSURANCE SERVICES,0.0,35000.0,0.0,0.596,0.0,11968.0,8976.0,14960.0,11220.0,1.0,0.0,0.0,13500.0,1.2032085561497325,0.20320855614973263,25.0,2015,Primary,35000.0,0.0,0.0,0.0,0.0,0.0,0.6648888888888889,0.8,0.4768,Lower quantile,Upper Quantile,Recent
TL612Q10A000,TL612Q11A000,TL612Q10A000,489664,445402,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2011-11-15,2017-11-14,2017-11-15,UNITED KINGDOM,2011.0,5615853.104265,15724.388691942,22872.24652305049,19655.4858649275,0.0,0.0,5615853.104265,LEAD,100.0,100.0,MILLER INSURANCE SERVICES,0.0,112317.0620853,0.0,0.8717,0.0,11436.12,9148.9,22872.25,18297.8,1.0,0.0,0.0,15724.388691942,0.8593596542918878,-0.1406403457081122,20.000000000000007,2011,Primary,112317.0620853,0.0,0.0,0.0,0.0,0.0,0.5818284054939683,0.49999978139448464,0.43584980944157226,Upper Quantile,Upper Quantile,History
TH761N11C000,TH761N12C000,TH761N11C000,514997,471943,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2012-06-10,2013-06-09,2013-06-10,JERSEY,2012.0,24712000.0,5641.156512,5263.062912,5641.156512,0.0,0.0,2520624.0,FOLLOW,10.2,25.0,JLT,49424000.0,123560.0,0.0,0.6554,0.0,10380.56,10380.56,5263.06,5263.06,0.102,0.0,0.0,55305.456,1.07183908045977,0.07183908045976997,0.0,2012,Excess,49547560.0,0.0,0.0,0.0,0.0,0.0,1.8401474906640563,1.9723430855813915,1.292673658290044,Lower Middle,Upper Quantile,History
TF805F10F000,TF805F10F000,,431869,-1,FI D&O,Re,90420,MINING,DP,D & O PRIVATE,2010-06-01,2011-05-31,2011-06-01,SOUTH AFRICA,2010.0,50000000.0,3361.2241,6617.826,4201.5302,0.0,0.0,6071400.0,FOLLOW,12.1428,15.0,MARSH,50000000.0,250000.0,0.0,1.24,0.0,4007.12,3205.7,6617.83,5294.26,0.121428,0.0,0.0,27680.799321408573,0.6348807297139575,-0.3651192702860426,20.00000142805115,2010,Excess,50250000.0,0.0,0.0,0.0,0.0,0.0,0.9537287153142443,0.6055036167444615,0.7508244847631322,Upper Quantile,Upper Quantile,History
TM836D14A000,TM836D15A000,TM836D14A000,699770,645780,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2015-12-12,2016-12-11,2016-12-12,AUSTRALIA,2015.0,6885099.74368,1603.90715376,1954.9805294,2227.64421176,0.0,0.0,3442549.87184,LEAD,50.0,50.0,WILLIS,0.0,0.0,0.0,0.629,0.0,7820.52,5630.77,1954.98,1407.59,0.5,0.0,0.0,3207.81430752,1.1394713032992112,0.13947130329921123,27.999850905598723,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,3.5106683368531386,4.000306908510574,2.516193045453151,Lower quantile,Upper Quantile,Recent
TM206H13A000,TM206H15A000,TM206H14A000,660689,593385,FI D&O,OM,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2015-03-01,2015-12-31,2016-01-01,CONGO (DEM. REP.),2015.0,5000000.0,7221.0,9113.2,9960.0,0.0,0.0,2000000.0,LEAD,40.0,50.0,THB GROUP,0.0,0.0,0.0,0.6646,-0.06,3645.2,2642.77,9113.2,6607.07,0.4,0.0,0.0,18052.5,1.092920159768248,0.09292015976824816,27.500000000000004,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.3659839357429719,0.3999912215248211,0.2658341658253961,Lower Middle,Upper Quantile,History
TM562J14A000,TM562J17A000,TM562J16A000,746099,699518,FI D&O,OM,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2017-01-01,2017-12-31,2018-01-01,SLOVENIA,2017.0,33695118.625590004,12264.016481887287,13953.725483287688,16352.022050727759,0.0,0.0,10901348.03381851,FOLLOW,32.3529,33.34,R K HARRISON,11231706.20853,0.0,0.0,0.616,-0.2108,10901.35,8176.01,13953.73,10465.29,0.323529,0.0,0.0,37907.00828020761,1.171875,0.17187499999999997,25.00000034343479,2017,Excess,11231706.20853,0.0,0.0,0.0,0.0,0.0,0.666666786907545,0.7812498880227725,0.48124993102202784,Lower quantile,Upper Quantile,Recent
TN950X19A000,TN950X19A000,,913327,-1,FI D&O,OM,90506,INSURANCE COMPANY,DT,D & O PUBLIC - 1 A SIDE,2019-10-31,2020-10-30,2020-10-31,BERMUDA,2019.0,100000000.0,7736.7216,8668.596,9102.0252,0.0,0.0,12000000.0,FOLLOW,12.0,10.0,WILLIS,100000000.0,0.0,0.0,0.703,0.0,8668.6,7368.31,8668.6,7368.31,0.12,0.0,0.0,64472.68,1.0499999307846393,0.049999930784639234,14.999998022418136,2019,Excess,100000000.0,0.0,0.0,0.0,0.0,0.0,0.9523814546239666,1.0,0.703,Lower Middle,Upper Quantile,Recent
TM545C14A000,TM545C15A000,TM545C14A000,659660,603762,FI D&O,Re,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2015-03-01,2016-02-29,2016-03-01,MONGOLIA,2015.0,3538569.61,961.60841832,1302.51194104,1326.35679696,0.0,0.0,235905.82018987,FOLLOW,6.6667,50.0,WILLIS,0.0,0.0,0.0,0.7133,0.0,1302.51,944.32,1302.51,944.32,0.066667,0.0,0.0,14424.054154529227,1.0183068232763848,0.01830682327638471,27.500019563061805,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.9820208280195368,1.0,0.7133,Lower Middle,Upper Quantile,History
TN337F17A000,TN337F19A000,TN337F18A000,899197,853259,FI D&O,Re,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2019-10-15,2020-11-17,2020-11-18,SERBIA,2019.0,3000000.0,6404.202,6770.8053,10467.7083,0.0,0.0,2205000.0,LEAD,73.5,75.0,R K HARRISON,0.0,15000.0,0.0,0.477,0.26,3385.04,2070.99,6770.81,4142.42,0.735,0.0,0.0,8713.2,1.5460063960190968,0.546006396019097,38.81944532214372,2019,Primary,15000.0,0.0,0.0,0.0,0.0,0.0,0.3233792825503171,0.49994609212191743,0.2384742859421546,Lower quantile,Upper Quantile,Recent
TD564V06A000,TD564V12A000,TD564V11A000,496390,456858,FI D&O,OM,23706,STOCKBROKERS,DP,D & O PRIVATE,2012-01-01,2012-12-31,2013-01-01,SWITZERLAND,2012.0,5615853.104265,12402.100538136765,11793.2915189565,16002.710371789373,0.0,0.0,3931097.1729855007,LEAD,70.0,100.0,MILLER INSURANCE SERVICES,0.0,112317.0620853,0.0,0.525,0.0,11793.29,9139.8,11793.29,9139.8,0.7000000000000002,0.0,0.0,17717.286483052518,1.3569333333333333,0.35693333333333344,22.499999999999996,2012,Primary,112317.0620853,0.0,0.0,0.0,0.0,0.0,0.7369557859892275,1.0,0.525,Lower quantile,Upper Quantile,History
TM627A14A000,TM627A14A000,,615572,-1,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2014-05-27,2015-05-26,2015-05-27,ONTARIO,2014.0,3671044.0311350008,2447.668607759261,3998.134054309129,3263.558143679015,0.0,0.0,1835522.0155675004,LEAD,50.0,50.0,MILLER INSURANCE SERVICES,0.0,36710.44031135,0.0,0.8899,0.0,5331.09,3998.32,3998.13,2998.6,0.5,0.0,0.0,4895.337215518522,0.8162703149389402,-0.18372968506105977,25.00000000000001,2014,Primary,36710.44031135,0.0,0.0,0.0,0.0,0.0,1.633520766383605,1.3333958625657494,1.1865889780972605,Upper Quantile,Upper Quantile,History
TC201Z11E000,TC201Z11E000,,488253,-1,FI D&O,OM,90500,COMMERCIAL BANK,DS,D & O GENERAL - 1 A SIDE,2011-11-01,2012-11-30,2012-12-01,ISRAEL,2011.0,40000000.0,3727.9692,10940.0737,4142.2408,0.0,0.0,2288120.0,FOLLOW,5.7203,36.0,WILLIS,210000000.0,10000000.0,2.0,1.9784,0.0,6864.36,6177.85,10940.07,9845.95,0.057203,0.0,0.0,65170.86866073458,0.3786300635250747,-0.6213699364749252,10.001147205155226,2011,Excess,220000000.0,0.0,0.0,536.4851190294169,0.0,0.0,1.6571610226039974,0.6274511954676707,1.2413494451132396,Upper Quantile,Upper Quantile,History
TC201Z10D000,TC201Z10D000,,448092,-1,FI D&O,OM,90500,COMMERCIAL BANK,DQ,D & O PUBLIC,2010-11-01,2011-10-31,2011-11-01,ISRAEL,2010.0,50000000.0,8557.02,28687.5,9507.8,0.0,0.0,5000000.0,FOLLOW,10.0,2.5,WILLIS,147500000.0,10000000.0,1.0,2.3284,0.0,15000.0,13500.0,28687.5,25818.75,0.1,0.0,0.0,85570.2,0.33142657952069715,-0.6685734204793029,9.999999999999986,2010,Excess,157500000.0,0.0,0.0,116.86311356056197,0.0,0.0,1.5776520330675867,0.5228758169934641,1.2174640522875817,Upper Quantile,Upper Quantile,History
TT293H05A000,TT293H12A000,TT293H11A000,516303,474848,FI D&O,OM,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2012-06-21,2013-06-20,2013-06-21,USA,2012.0,10000000.0,15698.8425,13409.6475,20256.571,0.0,0.0,2333330.0,FOLLOW,23.3333,30.0,AON,0.0,0.0,0.0,0.4715,0.03,10727.72,8313.98,13409.65,10392.48,0.233333,0.0,0.0,67280.84968692812,1.5105968296332921,0.5105968296332921,22.50000012341674,2012,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.5295921012495155,0.7999999999999999,0.3771999999999999,Lower quantile,Upper Quantile,History
TF029G02A000,TF029G10A000,TF029G09A000,455098,406394,FI D&O,Re,90202,FUND MANAGERS,DP,D & O PRIVATE,2010-12-19,2011-12-18,2011-12-19,USA,2010.0,32500000.0,21617.0112,16567.0141,24018.9013,0.0,0.0,5000027.5,LEAD,15.3847,15.384615384615385,LOCKTON,67500000.0,0.0,0.0,0.5323,0.0,16567.01,14910.31,16567.01,14910.31,0.153847,0.0,0.0,140509.79999610002,1.4498026714421641,0.4498026714421642,9.999999875098364,2010,Excess,67500000.0,0.0,0.0,0.0,0.0,0.0,0.6897488687378052,1.0,0.5323,Lower quantile,Upper Quantile,History
TL574N10A000,TL574N12A000,TL574N11A000,523831,479342,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2012-09-01,2013-08-31,2013-09-01,IRELAND (EIRE),2012.0,3000000.0,7522.5,15600.0,8850.0,0.0,0.0,3000000.0,LEAD,100.0,100.0,LOCKTON,0.0,250000.0,0.0,1.2556,0.0,22608.0,19216.8,15600.0,13260.0,1.0,0.0,0.0,7522.5,0.5673076923076923,-0.4326923076923077,15.000000000000002,2012,Primary,250000.0,0.0,0.0,0.0,0.0,0.0,2.554576271186441,1.4492307692307693,1.8196541538461541,Upper Quantile,Upper Quantile,History
TG389A09C000,TG389A11C000,TG389A09C000,465816,402423,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2011-04-17,2012-10-16,2012-10-17,BERMUDA,2011.0,50000000.0,2112.3857,2673.9059,2673.9059,0.0,0.0,4166650.0,FOLLOW,8.3333,10.0,WINDSOR INSURANCE BROKERS LTD,50000000.0,50000.0,0.0,0.7491,0.0,12499.95,9874.96,2673.91,2112.39,0.083333,0.0,0.0,25348.729794919178,1.0,0.0,20.99999854145953,2011,Excess,50050000.0,0.0,0.0,0.0,0.0,0.0,4.674790537692444,4.674783369672129,3.501880222221392,Upper Middle,Upper Quantile,History
TD862Z07A000,TD862Z12A000,TD862Z11A000,535892,492374,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2012-12-01,2013-11-30,2013-12-01,CAYMAN ISLANDS,2012.0,30000000.0,4741.884,8638.2594,5927.355,0.0,0.0,5736150.0,LEAD,19.1205,25.0,MILLER INSURANCE SERVICES,0.0,400000.0,0.0,1.0381,-0.0432,8638.26,6910.61,8638.26,6910.61,0.191205,0.0,0.0,24800.0,0.6861746939435506,-0.3138253060564494,19.999999999999996,2012,Primary,400000.0,0.0,0.0,0.0,0.0,0.0,1.4573549247514281,1.0,1.0381,Upper Quantile,Upper Quantile,History
TL994V12A000,TL994V12A000,,497840,-1,FI D&O,OM,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2012-01-23,2013-01-22,2013-01-23,SWITZERLAND,2012.0,5276733.857189999,3978.74097992,5751.93101744,5304.98459592,0.0,0.0,2638366.9285949995,LEAD,50.0,50.0,LOCKTON,0.0,0.0,0.0,0.8122,0.0,5751.93,4313.95,5751.93,4313.95,0.5,0.0,0.0,7957.48195984,0.9222962827327298,-0.07770371726727021,24.99995225283026,2012,Primary,0.0,0.0,0.0,0.0,0.0,0.0,1.0842500851790862,1.0,0.8122,Upper Middle,Upper Quantile,History
